NU_INSCRICAO,NU_NOTA_MT
745f26f46ea86ee7120e47c4e4454e9ff2014be3,-5.7043401092713
0e71b17a84b0708866e71f87089c8e446ea9dde4,3.2564506605651857
d8bb747e90924ca2da4811a86d612a811ca55ee8,416.9844936535091
c6276f27d568361cee956964fb7149a64d477a72,514.0739931642636
7f9b0537f2c38fb2c108b55e55618e9370a95c20,0.9747614999697731
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,565.8040333400422
d9d847916197466389658a31c9a071bf751b2231,443.2998140829591
f5cfb92ab9b6e8b882a01783c02a97c545773253,374.59846623276854
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,523.3597673217719
7aed648c2c983a53e6bf18a80ff3fda2809f2828,410.16732138310175
62980b7abb1768ca53fe76039d00c32db1111dd1,565.7791442041889
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,437.3504758362119
35582c4097fb4b06a91da19cd583772a9d86e9d7,-0.7254897142587851
9beb191a3446fedd038a2acc53cc73a4d7addd98,409.6959345595833
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,532.9286270814002
e3dbb8a1df52dd191d1698da978426270fdab4c8,567.3282676618987
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,468.82809889793884
69ab6ef02ad64662dcd5e81f34775331130b85ce,-4.8524417775906805
c120e9b0c21634a8d6b4dee4381771ca01434b0a,-4.867336668669051
6e27fbdbe1c3535d01606cebf23168cbc867284a,480.78676645235447
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,458.0494357094115
87881fe11de76bb58d4592ddc8f4036d231b14cf,-7.386392931671153
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,11.058070363457063
7ac5b8119b46505883764b15158768249a19bc75,485.48830701562616
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,496.7265368202441
77b4afdddd5906c700007d523aad010af744828a,535.365850319821
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,503.2257035237573
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,426.4969322669474
962a5b091ed826bef75a8cd6a3640462ebf18c18,4.5294075795169775
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,428.6221606891768
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,-2.4643827093440294
16c86751ae838343cf11f2b782cfd1a9351b7df9,438.7822661555988
f5e18a31e75145ed9947397f7e97f7cdd65997c9,492.0112178628743
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,559.6748063407686
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,466.4340383884664
58373722411945d7bdef5cb5ede4459a9edcba13,646.9190336418121
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,0.46023383782345206
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,2.025195670111774
fbbedf651635cb20ab7d73c0df10349ec19406f4,459.512317415995
ac0672791ab77daa1a88917319f6a81d48c039a2,484.59111852253363
18971261007a7df90081e682f530b0bb933c7b05,390.2330265661767
766e74a2b847193a0e72fd9ca7a5488467b4001f,624.6922970005855
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,611.2739411109419
a046d5f1275b3d7c4c80de122f5783110bb139de,502.06142306019495
c476c28c271114351f7df88e4ada53a02a6ab7fd,463.9007616246079
2383fd53d2062cf9eb760ee159e8599d784ea3ad,528.2364228481338
6cf4378e9b737cde762f847a4133c0f0a51af8fb,460.31646591920924
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,0.5766207090972415
537e2b3126d1ac5dbbcfde55d0549dda561b575e,627.5395795922086
d5b0b6b1d308bc5598d17171b63c220429d65882,528.2146942891443
be5fcc60060c10729489eb296651f99cde7a1f78,501.15708831514115
c5cf6f06593c1830f43b8310ecb5b885e06f5583,10.248741517648817
889a6097b286730a6757ea174728eeb0a14fcc4f,563.9028576283633
bd7f9c8640412736f83101714c2d35721753de71,413.9664532145432
1545d81155aa885b2344c5b20f97852abf1d3021,-3.7281999359349136
f77507705f197f08acf982853b4f481d7a9a0a0b,573.7845101548037
8005937a977eaf54535cec4e86fffe0622d86027,485.4946524823325
d548b75b88388dba356a5e7043d802523cebf7be,441.00331518486973
5aed9b781bc9d334def639b9e22fa0edd86c4104,408.0426340141358
8d273cc5ff9520947e212b4bab15a7bf125d51ae,558.9333952809202
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,483.09065693444194
6bb0347a27172b6da6a477b212ac453ee0b317d6,443.17601510450004
2bc61953c153051cc6c5c5f279ff493c5b50f346,-1.7008931421645563
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,545.3758442014625
e095d83730d16bdca52edda499352823c0ae9a7d,482.9135195457664
7fb12a1d1f8106aa942787429c57962db62209f4,463.2453402549718
3e0fd99c643bac4c7354025cacbc04922c4d7af8,365.643959522294
6bd7e53fde462120da3e1f3abc359dcd853f38a1,439.74068058813316
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,-6.948090117722721
931c9b68503203e3dde2b2416193f56f3b3240b1,476.494409719518
3d9d271b0131965c3896efeee8e144733f05a89a,3.2775259504687604
886ff01a626712ff457aca87ee499fe565380a3e,5.960425889133674
a15d809e0a87059fde96b0b69718e260119b680f,442.4072816562776
fce9f32ec22885e4680e8e992ec173aaa112d41e,478.3194746956082
41cdcbe8b3d19283983318846c677a4c15af4aaa,420.0341828381531
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,-2.7691273277838917
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,424.58013702479775
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,513.3763920804881
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,377.30134570215125
10577e52644495a112d6926d3d88de72bca9e14b,0.628506439087424
c809774e530a33dfb2e8131fb2859acb1d60fc16,570.5200438445027
a676a714e149fa988d1ad76ad969a949c99b3daf,-2.9031529378692973
17852911ec609b95147c2b36507cf41c374feee7,570.3545507319664
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,449.15781163969814
2818b1f99095fab6d1019efc123108c69504dfbb,478.99835007284736
4019a9d240e065bbda6b1694ad02f785942bdce4,-5.265391048923327
3c7d52ad907c55f7334346a768b44288ebb5b72e,475.0583251519153
2e43766fc1f5e74d18b86058d03ff824de66b9fa,8.301822417572552
8bd427155d8fbac266279acd0e1cfbd04198f2c3,459.82798222698
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,445.0420384829502
dee4340768896265cc860b2143a197f1e83857dc,451.6692299650835
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,572.4714557820216
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,503.20128279334205
0c90c6df5e73a9831acf3a833a1589b9059a0c81,-8.35531408955125
03faf309404717170977dd61b95ff1814c40088c,432.20114689521745
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,406.3332771166558
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,475.11131303173505
ceb125e2a8f67106d58e63f317c812b764d3f725,574.4740900153988
4b7579ff6554b6b366d2397000350dbc9fdcbafa,9.451417801844102
7afc4443fdab80c585b84ae370e3592f73f04171,-6.780298283666102
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,459.53257994500774
e953271d07ef14f77f07eb72a93de203efa33b06,487.6170112871707
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,437.37411259987346
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,543.5631997991884
64383cd3683b92e1053102f3137581ee19687dbb,2.145936191730634
4abd3801858b276db1a70ee7e94c1d899b79e380,618.1519975477918
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,1.5536352958091584
c59cbd8309df8defa64508ebcbeefbcab5b24b50,448.1551211836942
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,445.5430863691429
6dd26d0500fac7c3b12384dc9790d56647196ade,439.9655479986459
672eac5a995e11b1dc871b27aaa5933935c462cf,-11.37005515896254
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,7.362821934850789
f99ef219338343ac35a138627ab44549fcc9247d,595.3489434113064
4326e63cd732212597e47d63c7d3e4ce315075a7,-1.4380312110181563
367a987b5a240cb3cd1ba4302f32f1e9adf75129,393.89140603338404
71b69bc0230f1d10277c460ca6226d6886d0799a,570.3159225525783
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,615.1342320045667
6c389474e6fc47a559acd374747311424e4b2243,4.778547825561581
85ddb58c793932dc0b1244a67d490cfb45c64aa6,453.50769510747193
0683bd41ef13129ea73344ea989e0c2e93910ef2,545.7785912905538
bdda2058e08eea69e4c188395e34efa77d626279,445.15919823364425
fe19531e526713a5f8d49cbeff226a1b18ad4daf,7.881168185415152
e24c79803fab5038ccbe849262f642dcbca4a735,498.2691100204975
4078b001cf7b49e098e4812929823b5d2b1ccb52,-2.1734010610858334
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,442.7139231818817
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,0.19619870070047796
10ce02a9154cccd22497208b8e0195af192540a7,498.20526161949016
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,447.42762911617876
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,-0.9492764176876065
368c201123a334ce74cb5b5736cecdc4dcd7f43b,453.43923067490306
396836342ad0668d13dbd20779f3faf065223e9b,1.1215287677926327
951544af1d2cc99f72def1e5050a514a7d869da7,402.26900774794217
4dce465136c73b5cc104045314bc8c40ee0a7bcc,-6.849601422635089
47c56b81cb75952158cc58ac1dba1c6adec1e441,508.95734409668825
e749ce60d99c6e78272a2bbf6e064087b44441f0,-2.5119927937704674
19df9feceee051f2b3466617bd4969688049c530,484.04167924020766
112515d41ca96e2dca583ac6f049404d651f7ed6,-15.181079748545638
5128a1a7c4743109ace5dcfd42879ee999290536,472.21353414099406
396393b00220c19d1da779dd40277ab033825c5b,463.5409269401722
aa3c70232b75e6699d4fddad8278b785019de599,470.40035605413874
23fe757306c647c997ddd80b681ee7cdd693ed0a,457.82398739178706
8338d85c01042aa8d043b4f004e1051b7dab9385,380.445821479878
1ae3591562a76ac63d7f8edf9113a2eaad373539,504.5152937739138
4fd659b8ab4ac00f9233609c32a6f735b909493e,453.84589996657905
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,612.1215878491234
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,493.26282338152447
eb72e93988532c686581729e39b8b969e8fe11f9,507.4238969305904
f8b9cf59ba045595c2635ca232e74e417468054f,416.9149474740374
e2867649339be49075bcc34446b27b84685df132,538.0560549784532
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,449.75627619916133
4b83e292acd8b9b0ff3f73d2d76786c668346b02,575.3587534940534
f220f1ad2b33afcbe62e6d7110acbf8f33611643,456.5043998689429
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,-6.463138884627433
8e397c184b99d98a6321ece206c14e060259f972,448.38112205070126
007d54236b259073657f2ec22ec77f01f53cc845,395.47520977673895
b821047b68fddf477c463a21d71311fe8dfeb73a,566.4132997208417
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,384.8806686491019
026b462e5963b287ce2dc90e178427b18315ecc1,-5.285614794227229
0d66828e27aca8b62da5a21d35836e0ad7299858,-1.2323323994918312
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,407.11693801148596
5446cabae69b4a3f17a93e915b20c902629f6bfb,-2.1734010610858334
0031a184b641879da21aa6b20afe7fe981cbd0b9,416.59530681021715
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,670.1254690661206
f764e7fc1a9e524379fb803916a4febbe7eb24f5,-6.827564540124214
f0527e3f10cbf275c69eda7ebf7e521f74723644,486.8289611055075
dbb9805d453e8be32d844ff35ab54818f1862c4a,449.063286617969
c063002d93b60b03895b07efdfb49981c0aa74cf,560.2007879011712
79a82427efed350356cfde73470641b0143931af,474.16759507554167
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,411.01788686892075
b6896311e1e6509aa201bb98af9d59a9f92ae26d,532.4460554620125
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,542.7251850801874
1ff27016f59accc6db15f32efc63c1e359c2e640,469.72818031819196
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,-7.001866867324441
70f54399076674b5788c25a4f91590eef521c586,513.0431691528643
c9c74863e650894c407ecff2e859d545add51127,447.5288626739688
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,484.99456550011416
adb2c4c81f38b46232c14ba76031de8e4d932bfd,444.04453845722105
ee5f9994df3331cf0df76303584bab4070a28d0d,532.7540775965824
f1188bd78bb2caf3b243095a7efa21a90b455323,511.8730248950846
469a2496f12cda71984b4783186e4a81ddc66d05,497.61435462412436
53aff6504cf05345877577b392df1e6d3495f96c,498.02343539101804
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,555.5822276627646
e3d52ab59888e30406daccc15eaa5b2c093768c4,1.2724460777524342
16e35b093d462f16bca8f46ef05907d7674171b5,378.4571972763482
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,416.3102478441215
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,524.2210075969572
603cdac3e2637a1775d0835a35b1824a66d6f159,529.237631897797
729dbf9ac607943285cf9cabf80503f9e1112cb0,633.5892956582347
6553371b304d9effccd011d3ed11f852354b335c,466.2711799397634
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,466.49526016354434
6b11913937224ba8eac6c17003a30e9d6939b6a3,406.49555855930043
11cca4c8990d674ff1a5e26fe0040669e61a0233,393.07162981213594
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,448.8153287158936
569fff7fa6d66e6a99c21bd650356b830ee82ff9,527.789134167783
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,457.7717570561959
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,574.5227729791866
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-6.053259277664939
01f7730894bdc452e3477d93e3c54ff415b61111,456.95183759732873
5ec28648c95c2da89e5d8edceef07e9f93cda87a,460.65990203427293
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,6.7932535684837205
c72b158cced5274845a6dd714599314634bb6c48,392.04816616613834
c48bba8ca267525981be488ff4e86cf050164a39,401.2015963458659
f34a161eeb0416fc4b417e93ce97909636c524a9,596.1735495175199
c1879190680836a87f332da038342397e16c5ccf,496.84294216509676
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,467.7999609841068
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,476.89240834478164
54b2fd8f0178fb68be897d3c078edee23671f16a,2.9421275414350667
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,561.6665758815132
f64ef391c8560402e96a9cc926483c72aebb3e8e,0.5592786977513029
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,438.93354505923855
8833c7ba011d13481b959f08f6c7cf30a1556c6d,418.9706345023372
6b326331104abe00432c6f1f57bc55f4224688b8,-2.9739460611353437
f3ef288fa31afac3b0ca3aa433d13e272fe00266,454.44751767652184
dd2d48e442be679f4ea26a306395cd883b62adf9,505.15098069221204
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,-6.832571000982124
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,43.840305064121694
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,-2.4305355950992578
2689bd93b7eeaf6477323172ff564376bbb01a61,438.1621181104139
4627ec480f21bb94067f34cc9fbb40e25f65b478,10.319549763666963
02099cf2215f0382aacf7329e93018c8ff49241e,-0.8022644295909238
05cf942d421a1328096dd41aa129871a0f151617,461.67079645101325
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,504.8602776017421
cdb9efbf46b74930f814ed3315298d246112432a,551.1194897422072
d223498de0171aa5a893a630d50d64cdd6c3903b,530.4706306182875
c8a54292e1a0f01824920b5ecef0ed73117c82af,475.3231187951763
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,449.611509016294
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,506.2754737925116
b083c91a03a467c488143daae73bc1ca6c67eaed,382.27926236725875
e045a78dd6d3a80cdb933c2c633235f9400d935e,456.1757817593579
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,488.5402991752877
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,553.7650302387963
6d92d2501c29777b1ee946549b4c68855dcaf846,512.165463859046
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,556.8330846505623
477647b25c833f63e00c3018c6e35b6f92ba3e21,-0.5477953293207882
1990bceee04b458c7506e12bfc94340568e90652,-21.66010193587417
40f78aa7da9ceea65c094319f607534e9b30365e,501.10096555654724
629098a8b4808aaf21d231d76749534f767af76f,0.5422620097482636
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-20.969808934994948
1d24aa3d5981652501dfaed0536c6a7268269e42,515.7958802853195
e172fa5f93736178e35f574e8c2ac09d5191ef51,382.50653686166095
ad12d43e69656e89951352925b1783b8f52e461a,458.4392293127586
baef769fe1e7fa60a51d42aecf92b955d4b897ea,445.3933928355766
d0dde3b886beb447747030ffc5e4df503c77ea06,406.50688918073945
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,439.7707682547369
8e19e5d730aa06ec06279e0b711954526ac5fdf0,555.0881420815726
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,450.2419105467269
5132afe537cc020677fc257025ac2197ec8f4f76,402.58707353775435
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,488.87938002593006
d241980523994e8163acc9fa7535cb8a2f4581c2,459.80222253583025
dcca0013abf090da1a0fc8a5fdc0039fd556d540,8.706215183480772
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,506.60865893013755
d53d367385fdeebd4755f504ce0b52c08212e2cf,487.3800637493723
43345fa824e2d2e14c9e55ef4203fa7281384d08,499.44791938317525
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-13.774563436945055
91715815e6d1a2fd369379aa2451e4d535f000ad,627.5178549314585
fedec1c68a8209fbd9d61deb68b5758092e988b6,488.89105999002794
595b7e5edb003a28180a8b0d017b3cb0133ea763,430.14782588719373
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,486.97506655349594
46a697f4c8e3f21cde73ea82e859032ba778c4a7,565.553124454739
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,-3.856066740834862
b04f5a32926fa64f940dfc5b37827973e1ffdab7,432.97727316348573
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,4.5294075795169775
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,428.5385351591659
b02a44458d192e2b88fc6a22f10b76564289b3bb,518.7865118243085
6ba95b286f8b8489fbffdfa008d07e86828c6377,-25.75663207310679
67c21afc206a6cbbcecac9f53aeef2deba622be2,5.620982611849371
2026ef69839e751b2b78f3423b71adda30c8ff12,-2.0041051947435236
0672bbae643d4a999853d5fd1f3a4341848b8525,371.21998354735587
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,446.0421627482824
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,3.6879664375509016
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,478.821566316705
c0c1b0a9bb9f86fe701ea75200255f2841612546,462.34588043164405
da114f441ce38da76c5732b49dd97452900c12db,1.8739880184987676
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,474.1242079973131
c66ecaee41d08c2aed17688c67f41ad749dd7e08,590.9751284431461
4afb560ec531a92cbfaeeea2760d3906a237e2a4,6.0988813718059305
528dd53aac2e98ae6514637dde7bda883636187f,6.027208170365014
b337af487f7962a13cd01ff46a8ad018c36aae13,577.0579314223914
838819e380664b54ce26c5a374fa00d5a09f1f66,507.6661678547195
1254edf4a16f9986b6035a98f4739a46bd445cec,472.48362772166314
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,472.28170206563607
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,-2.0041051947435236
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,442.79389785039
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,450.28925388090937
0b2bb0d770a048460635524280814fa93d61e2d9,495.7261196960838
3d37ebd4442995d8706e2b61a82e24be7810ba60,515.5381097355798
71ebd4766a377b3136bf240effab3c4a21c1d160,473.44632790796487
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-2.373537311098211
70a452eb2468fab6734007b7fbca04d798a577d4,630.7575407069196
3aed699de60252c5890ae5aa8e9ee0e04762d950,412.0948528871984
b4d92ef68697a52731950962efeef7732c598a29,476.07930162134585
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,400.89149222153833
b0e6d9a800c6161f19982d3a2ca923369d426c3a,484.44886135050444
0ba051d8db0608d22aa3afd1141b99096a3f1f01,477.47594238611276
010f40757d0121c336eee26020c320b7cd22c8bd,426.7074626750697
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,9.100149297851576
bb012421e88a0ee1ba5eae1844981ead4ad0de14,605.3077019679836
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,504.90202060430255
84e64a158420dd8ed7712f200ece7060dd8928b9,479.97087861612806
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,438.7917680426467
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,442.19598431507507
a1aae127c63308b4a6355ccb16f99918cd513fac,-3.550347564168174
75b3ea3112b7c010512672e211971e1bc28e1c02,428.7091461944229
5516df900f8b8146759765865b547d4101610fd6,377.3340032439911
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,497.1585555247578
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,448.6332129444415
5951cc578661069e16579472bc48423cd559131c,491.204589097217
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,411.00112189696887
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,511.6364306383643
afadd9349d5960c36946b1d3f50dc70b8a72d385,-2.819806129594795
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,508.74164808661834
af43655ead65ac652b42e062b617f290ea60f1ba,4.41388871293092
4eb012933907d41c6a44cd988caef09980ac4115,428.04151710373884
b0fe66a054153433ea939280a03b6078ecf5627b,444.5426792023538
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,466.88150445077974
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,503.77780330302625
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,-6.397270010318607
d70866063e21b298063e910dffdb5069075912cd,-4.360423950695747
7e859ae82a9d17b86d86d99eda6e5d686c038674,461.319909710703
35d961b647670f9d1de666a3d453a61ab2a92a0e,-3.700580836509644
91af1ad89f229ba526ec92b2723983e53ba52476,517.3012986082717
4b087a8143279d52ae9e2d5e032c6b63489c2fca,574.6036191763394
92604e7c9df4b24677b55884f8331b86e058994b,542.3256273618069
db41f8e8f96de2f4bbba079fc9fcab78811a3589,470.8659608672193
528153c48ecb0f3be045b1089d4561e420d23789,600.4412757835523
9f2d35c5913124f6067afb7ac08dd2016183ab38,2.1667208171541787
129a144075139d67277018fe820d4fc707e21a35,483.2107936079595
1dcf3e435f6781415282f87c5aa126be69fc8370,502.1063968352399
9153b7dde7dd2c4add79996a8844ae02449a1184,62.351446683565555
f011c4b90ed283985dfb7970cf469c169981545b,499.39055509381916
33d8209854d53a7b0fb06149502967eb02bbd30f,398.70605447781753
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,519.248412925806
2dc8d7a62f3cf7e88d740a13378b5f03592da235,491.6490487873205
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-2.543713255615401
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,452.2935748180076
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,503.94337808268386
96c1719829492a177943eb30b1d36a03632f2486,417.8423003031148
2abaa7d3759d277dd920da6e8099939c1f794be0,627.4787753915953
d85e8440d362a210b00897420c938f305e036fa3,429.87539730822465
28b79219833b86a583f6f39b6c18ef47e60a4938,415.58541962912074
caa68a3360ee208ecbf043899bcc1c602fdf8b67,475.5787031709239
3b06577c39e0ec708ed8693432e578229f518745,9.404246598419299
5c9d188e145b935bde1da2a0de0b35321c7bb272,418.88980749766176
39de7b7dc1c52dd45dbe223a0a59658a5431363a,465.84206473673925
59f8b4acda81257c989eee99e03b4dcd5c7db08a,0.27176482769055355
bf05715519b1e948cc6b5b56672733b370cb11c4,520.1682103723224
1457ec567207779b174266301845e0f6b9ce0ef0,4.041901712622675
96462e71ac074c22a557d37d04dc91de17bc3db4,3.2393723000911123
964348513599cff01cda30441227c8fb7aaa3918,479.1428422760924
0354ab5c76efd93f7718e64f89e1af479ca6e37b,425.2311702070403
60562c040b6735756c31d3d53801bf0c968f036d,361.07398884710403
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,379.72440426051224
76a579eef67261654c12a3b7057b364682b91d01,482.7251341304896
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,443.4276755487867
d4844eba839f4a067125a4160e7d3b28415432a4,6.174302587515918
a43b01b95c09f7b1887f668e50fea5986efe7122,437.7596106971391
069f17d0415059234c20576b1b760bd3aa552f88,6.1360601411299385
b1d9b94df65e67a5d52c55a0708839264d2488d5,440.6995587443656
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,534.1322387251034
6a066bc24679eca8c88b9c7171c89f1bda31d509,10.975376293023125
9250a892a30183969cc275da38a38562ce2307f6,-4.013509419875106
f15c5edca1932004fb70d8779fcc2d0fb5526804,459.111448344526
338916b4c428b53df39d8903eb484c026fab0fab,428.48037100452837
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-5.112220236827561
508fb8507c33a15fb4655b07cf9d86a2f324fad5,531.1826583654106
6d4bee056abcea733d36060113427081daae72d1,666.804827565355
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,2.4530872695617987
a032c86d0903ec6cb708ee26590cc06c29a2a490,522.1955337096792
39d7cd51e8b454698d0b88a3a66d87e886f4f284,8.168695789125824
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,607.1211258472886
f7fe5ca92fc675604a80acb04247d1ec2d40e066,479.0884909275728
2ecbd0a32578c598c7b11c45cfbfc281aa898999,6.544837880920788
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,541.551478856908
b698fe59ed113dba7e6c94cd6682d3acffc0050a,-4.095792551087637
3f0aabd602e0ec426a7a77327ce68571ee46988a,-1.0932244291335493
31d8d7b803ec6856465de2b6549994a2900a7fa8,446.66304422601377
c8400a9922328f463838ea5cd9029a8b56bd9b56,390.4848917480214
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,483.26767260141884
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,420.8362158860196
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,512.5258935767954
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,463.5841440914792
3c9a334da41db15852294edfa891312f5999a74e,595.4427287260887
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,462.2879362953999
9b2ec04e55645942f7cbffe895f18dade1c4bb98,450.14625373365936
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,3.5491541612907938
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,463.10524875400574
92c895bc37dbdaa752903a47b054f9feee7f2e00,-0.8653874925615241
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,515.2104037534468
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,507.53036167766965
27d52323a6cd30cbaad5a3c56dd486e50868c054,504.67834713056646
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,483.79470127896576
8d335794a40dd8b2cd2a63b7befb612595ac9b33,428.9364303621506
8bae38d71e416109afeb44e44f049ca05063b32d,530.4614561183473
